Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,Daily_Return,Log_Return,Volatility_20d,Volume_MA20,Volume_Ratio,Target
2020-10-15,188.60000610351562,188.67999267578125,181.1999969482422,182.60000610351562,6810100,169.82549896240235,157.64379974365235,100.48510000228882,180.00255470618626,169.59591680243594,10.406637903750322,8.801277054354243,1.6053608493960798,77.21185248292866,169.82549896240235,199.81426270252197,139.83673522228273,0.35317150749851567,0.005920318832099314,0.005902862608285118,0.4139358140704946,9396910.0,0.7247169548287682,0
2020-10-16,186.35000610351562,192.83999633789062,184.6999969482422,191.67999267578125,5292800,171.89249954223632,158.29079986572265,101.09770002365113,180.97908569039078,170.83696045436778,10.142125236022991,9.069446690687993,1.0726785453349983,72.86864431856208,171.89249954223632,200.33856489801616,143.4464341864565,0.3309750621060723,-0.011930010218372145,-0.012001743883346402,0.4190853841111869,9217220.0,0.5742295399263553,1
2020-10-19,186.9600067138672,191.39999389648438,185.91000366210938,188.11000061035156,5454000,173.68450012207032,159.08559997558595,101.71750005722046,181.8992273863102,172.03126017729366,9.867967209016541,9.229150794353703,0.6388164146628377,71.0912316439015,173.68450012207032,201.11827117848958,146.25072906565106,0.3159035036187805,0.0032734134176133356,0.003268067463081373,0.405677472809897,8856785.0,0.6157990738174179,0
2020-10-20,185.74000549316406,189.6999969482422,184.3300018310547,188.10000610351562,4876000,175.19200057983397,160.01360015869142,102.33335008621216,182.4901163258262,173.04672279328406,9.443393532542132,9.271999341991389,0.17139419055074256,72.52768786809196,175.19200057983397,201.738400923541,148.64560023612694,0.3030549369360046,-0.006525466286328663,-0.006546850218973744,0.40399293938071384,8541100.0,0.5708866539438714,0
2020-10-21,177.82000732421875,184.74000549316406,175.58999633789062,183.5500030517578,10477200,176.6035011291504,160.80500030517578,102.8995001411438,181.77163801788657,173.40029942520516,8.371338592681411,9.091867192129394,-0.7205285994479826,58.72778518592743,176.6035011291504,200.26326548918792,152.9437367691129,0.26794218924046237,-0.04264023869234135,-0.04357603204040244,0.410591853630719,8621610.0,1.2152254625296204,0
2020-10-22,175.92999267578125,181.97999572753906,173.61000061035156,178.5,6681600,177.78450088500978,161.5432000732422,103.4411501121521,180.87292334987035,173.587684110433,7.285239239437345,8.730541601590986,-1.4453023621536403,55.828098620940224,177.78450088500978,198.51515565876878,157.05384611125078,0.2332110467511169,-0.010628807617758307,-0.010685696862423464,0.41475775349104826,8294995.0,0.8054977730547155,1
2020-10-23,176.77000427246094,177.7899932861328,173.33999633789062,177.5,4167600,178.73700103759765,162.2148001098633,103.98535013198853,180.24170503026892,173.82341152984247,6.418293500426444,8.268091981358078,-1.849798480931634,45.25715314093671,178.73700103759765,197.21407161135417,160.25993046384113,0.20675148924390688,0.004774692387032209,0.004763329697879003,0.4014076293880665,8064235.0,0.51680041566249,0
2020-10-26,169.88999938964844,176.86000061035156,166.77000427246094,175.00999450683594,6489400,179.1935012817383,162.7733999633789,104.49485013961792,178.6491349317119,173.53204766760587,5.117087264106033,7.637891037907669,-2.520803773801636,43.95117326621504,179.1935012817383,196.19250419729502,162.19449836618156,0.18972789519671165,-0.03892065801055333,-0.039698311516200346,0.4281783044206164,7874350.0,0.8241188161562542,1
2020-10-27,171.02000427246094,176.25999450683594,169.25999450683594,175.30999755859375,6937600,179.50400161743164,163.14420013427736,105.00665014266968,177.47542252259638,173.34597037907662,4.129452143519757,6.936203259030087,-2.8067511155103304,38.92116706363839,179.50400161743164,195.59964758260787,163.4083556522554,0.1793346757748623,0.006651391411337748,0.006629368508843238,0.42048368502159167,7617235.0,0.9107766794643988,0
2020-10-28,167.1300048828125,168.94000244140625,164.4499969482422,166.58999633789062,5420300,179.73300170898438,163.46600036621095,105.50145017623902,175.88381980878347,172.88552849046445,2.998291318319019,6.148620870887873,-3.150329552568854,30.470076632481565,179.73300170898438,194.91755443731407,164.54844898065468,0.16896788663125806,-0.022745873537993067,-0.023008551793549797,0.4261961833071456,7560190.0,0.716952880813842,1
2020-10-29,169.86000061035156,172.0800018310547,168.11000061035156,170.0800018310547,4431800,179.80150146484374,163.85580047607422,105.99895017623902,174.9570783936401,172.6614153141598,2.295663079480306,5.37802931260636,-3.082366233126054,28.683327339613854,179.80150146484374,194.78351095595545,164.81949197373203,0.16665054928966894,0.016334563799320634,0.016202590028636877,0.4100334134369425,7445605.0,0.5952236252124575,0
