Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,Daily_Return,Log_Return,Volatility_20d,Volume_MA20,Volume_Ratio,Target
2022-05-12,8.5600004196167,8.829999923706055,7.710000038146973,7.9019999504089355,32064200,10.141250038146973,11.55330005645752,25.7950749540329,9.656011773308258,10.446793474178607,-0.7907817008703493,-0.6666936247090991,-0.12408807616125017,37.66327869982464,10.141250038146973,11.848114969793308,8.434385106500638,0.3366182522323877,0.05030684911373817,0.04908235872762318,0.8359348849504089,20010330.0,1.60238236950615,1
2022-05-13,10.6899995803833,10.854999542236328,9.84000015258789,10.539999961853027,48560100,10.106750011444092,11.539500045776368,25.674424953460694,9.815086820550572,10.464808741304882,-0.6497219207543097,-0.6632992839181413,0.013577363163831624,51.68728527571494,10.106750011444092,11.734238342548549,8.479261680339635,0.3220596787813327,0.24883166546176172,0.22220844660946204,1.2469983472828359,21834140.0,2.224044546751097,0
2022-05-16,10.109999656677246,10.640000343322754,9.944999694824219,10.640000343322754,20918900,10.062750005722046,11.522500038146973,25.549224944114684,9.860458026108523,10.438526586888019,-0.5780685607794958,-0.6462531392904123,0.06818457851091653,50.60572517765079,10.062750005722046,11.636386236313614,8.489113775130479,0.31276464777456275,-0.054256309305229955,-0.055783686710103815,1.2561858687172793,22314085.0,0.9374751418218582,0
2022-05-17,10.0600004196167,10.550000190734863,9.5,10.350000381469727,21824200,9.987750005722045,11.495300045013428,25.41112494468689,9.89115685587901,10.410487611534588,-0.5193307556555773,-0.6208686625634454,0.10153790690786813,53.182872752972976,9.987750005722045,11.395123142411787,8.580376869032303,0.2818198565009034,-0.004945523121509199,-0.004957792690656364,1.24033282861703,22742620.0,0.9596167899740663,0
2022-05-18,9.729999542236328,10.449999809265137,9.675000190734863,9.899999618530273,16585300,9.938749980926513,11.454900035858154,25.22577494621277,9.866363423010906,10.360081087882865,-0.49371766487195856,-0.5954384630251481,0.10172079815318957,47.85458451500701,9.938749980926513,11.307967282230296,8.56953267962273,0.27553108870460613,-0.03280326676099132,-0.033353357231707306,1.2183806194178204,22804765.0,0.7272734448261142,1
2022-05-19,10.210000038146973,10.449999809265137,9.625,9.739999771118164,15708500,9.927250003814697,11.410700035095214,24.924874949455262,9.919230594570301,10.348963973087614,-0.4297333785173123,-0.562297446123581,0.1325640676062687,52.35876424665877,9.927250003814697,11.282533740238122,8.571966267391272,0.2730431359948902,0.04933201628911088,0.04815378676152393,1.2283886691523251,22858090.0,0.6872183983876168,0
2022-05-20,10.079999923706055,10.550000190734863,9.571000099182129,10.350000381469727,12809200,9.918249988555909,11.37130002975464,24.720424942970276,9.943964337514263,10.32904071017046,-0.3850763726561972,-0.5268532314301043,0.1417768587739071,47.512439876401906,9.918249988555909,11.26660269501057,8.569897282101246,0.27189326907679234,-0.012732626244388534,-0.012814380838431746,1.2275783406105711,22839925.0,0.5608249589260911,0
2022-05-23,10.0600004196167,10.114999771118164,9.550000190734863,9.989999771118164,14168600,9.901749992370606,11.3521000289917,24.495674953460693,9.961816042453098,10.309111799759071,-0.3472957573059734,-0.4909417366052782,0.14364597929930478,49.73958355969648,9.901749992370606,11.23377347404826,8.569726510692952,0.26904809406498664,-0.001984077801659545,-0.0019860486913849196,1.22695375166852,22882255.0,0.6191959664814504,0
2022-05-24,9.109999656677246,9.920000076293945,8.970000267028809,9.890000343322754,12972000,9.857249975204468,11.321300029754639,24.257074942588805,9.830767367718352,10.220288678049307,-0.38952131033095583,-0.4706576513504137,0.08113634101945788,38.569605611258275,9.857249975204468,11.234162741564417,8.480337208844519,0.27937056883482103,-0.09443347150234505,-0.09919453279748908,1.2666559392285672,22809310.0,0.5687151430709653,1
2022-05-25,9.229999542236328,9.369999885559082,8.970000267028809,9.069999694824219,11818500,9.843249940872193,11.285100021362304,24.03352494716644,9.738341548413425,10.146933927248346,-0.4085923788349213,-0.4582445968473153,0.049652218012394,40.9921672968677,9.843249940872193,11.240571614977808,8.445928266766577,0.2839146994131496,0.013172326024307512,0.013086325334057519,1.255108885626723,22450415.0,0.5264267943376548,1
